country_code,female,age,educ,inc_q,urbanicity,account_mob,dig_account,anydigpayment,internet_use,wgt,mmpi_2023,reg_index,reg_cons_prot,reg_kyc_prop,reg_entry_lim,reg_max_lim,reg_agent_el,num_providers,earliest_launch
TZA,2,21,1.0,4,1,1,1,1,0,1.023333627,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,20,2.0,1,1,0,0,0,0,0.692327329,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,31,2.0,4,1,1,1,1,0,0.63374724,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,39,1.0,3,1,0,0,0,0,1.823093035,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,21,2.0,1,1,0,0,0,0,1.140867705,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,19,2.0,3,1,1,1,1,1,0.956311426,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,39,2.0,5,1,0,1,1,1,0.448414618,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,45,1.0,1,1,1,1,1,0,1.03332749,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,1.0,5,2,1,1,1,1,0.638789747,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,29,2.0,4,1,1,1,1,1,0.612670997,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,1.0,2,1,0,0,0,0,0.974098837,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,15,1.0,2,1,0,0,0,0,1.512412887,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,25,2.0,4,1,1,1,1,0,0.518557268,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,31,2.0,4,2,1,1,1,0,0.623455399,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,19,1.0,5,1,1,1,1,0,1.399685703,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,1,1,0,0,0,0,2.187947373,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,18,2.0,5,1,1,1,1,1,0.489961085,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,40,1.0,2,1,1,1,1,0,0.454436927,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,61,1.0,5,2,1,1,1,0,0.322782655,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,38,1.0,4,2,1,1,1,0,0.697719913,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,26,2.0,3,1,0,0,0,0,0.657640737,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,27,1.0,1,1,0,0,0,0,1.76604065,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,36,1.0,1,1,1,1,1,0,0.908873854,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,35,2.0,3,2,0,0,0,1,0.553087825,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,1.0,5,1,1,1,1,0,2.232957845,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,59,1.0,2,1,0,0,0,0,2.618300513,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,24,1.0,3,1,1,1,1,0,1.711734482,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,2.0,5,2,1,1,1,1,1.19446005,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,41,2.0,3,1,1,1,1,1,0.436243792,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,29,2.0,4,1,1,1,1,0,0.518557268,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,26,2.0,1,1,1,1,1,0,0.714579074,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,2.0,5,2,0,0,0,0,0.594453338,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,23,1.0,3,1,0,0,0,0,1.569300189,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,60,1.0,3,1,1,1,1,0,0.53413229,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,19,2.0,5,1,1,1,1,1,0.966242237,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,40,1.0,1,1,1,1,1,0,0.960044026,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,1.0,4,1,0,0,0,0,1.646319802,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,62,1.0,5,1,1,1,1,0,0.535412224,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,62,1.0,2,1,1,1,1,0,0.929456217,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,54,1.0,4,2,0,0,0,0,1.183181401,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,26,1.0,1,1,0,0,0,0,1.687658238,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,21,2.0,5,2,1,1,1,1,0.418614291,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,43,1.0,2,2,0,0,1,0,1.856385465,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,40,1.0,4,1,1,1,1,0,1.233691293,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,62,1.0,4,1,1,1,1,0,0.536947123,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,35,1.0,2,1,1,1,1,0,0.575508501,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,2.0,2,1,1,1,1,0,1.2895971,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,3.0,5,1,1,1,1,1,0.25493757,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,15,2.0,4,1,1,1,1,0,0.488427469,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,37,1.0,4,1,0,0,0,0,0.264628932,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,2.0,3,1,1,1,1,0,1.023993425,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,27,2.0,3,1,1,1,1,1,0.600999493,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,19,1.0,1,1,0,0,0,0,1.808095945,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,23,2.0,5,1,1,1,1,1,0.534933711,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,16,1.0,4,1,0,0,0,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,36,1.0,1,2,1,1,1,0,1.537244554,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,25,1.0,3,1,0,0,0,0,1.143925848,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,5,1,1,1,1,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,56,1.0,4,1,0,0,0,0,1.009049418,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,46,2.0,5,1,1,1,1,1,0.571600937,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,18,2.0,5,1,1,1,1,1,0.632742862,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,45,2.0,5,1,1,1,1,0,0.268944856,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,59,1.0,2,1,1,1,1,0,0.466406045,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,4,1,1,1,1,1,0.74676838,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,71,1.0,3,1,0,0,1,0,0.557334992,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,34,2.0,5,1,1,1,1,1,0.403468623,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,1.0,3,1,0,0,0,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,60,1.0,4,1,0,0,0,0,0.321737674,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,58,2.0,5,2,0,1,1,1,0.882143013,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,19,2.0,5,2,1,1,1,1,0.741210462,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,45,1.0,1,1,1,1,1,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,16,1.0,4,1,0,0,0,0,0.429264628,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,33,1.0,4,1,1,1,1,0,1.33127852,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,20,2.0,5,2,1,1,1,1,0.597230025,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,1.0,3,1,0,0,0,0,1.364330413,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,39,2.0,4,2,1,1,1,0,0.254266102,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,25,1.0,2,1,1,1,1,0,1.687658238,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,24,1.0,4,1,1,1,1,1,0.651887668,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,4,2,1,1,1,1,0.645565309,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,2.0,4,1,1,1,1,0,1.011479765,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,67,1.0,3,1,0,0,0,0,1.378277394,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,1.0,4,1,1,1,1,1,1.638210798,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,28,1.0,1,2,1,1,1,0,0.931480824,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,17,2.0,5,1,0,0,0,0,0.753586915,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,20,2.0,2,2,1,1,1,1,1.269815992,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,3,1,1,1,1,0,0.932812089,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,1.0,4,1,1,1,1,0,0.537351411,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,30,1.0,3,1,0,0,0,0,0.310091752,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,62,1.0,4,2,0,0,0,0,1.291130619,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,3,1,1,1,1,0,1.385431331,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,2.0,1,1,1,1,1,0,0.83532188,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,84,1.0,4,1,1,1,1,0,1.546854921,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,5,1,1,1,1,1,0.412787752,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,21,1.0,5,1,1,1,1,0,0.299749416,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,2.0,5,1,1,1,1,0,0.724941567,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,35,1.0,5,1,0,0,1,0,1.355150131,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,55,2.0,5,2,1,1,1,0,0.559145175,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,2.0,5,2,1,1,1,0,1.060006607,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,29,1.0,2,1,1,1,1,0,0.680513151,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,64,1.0,1,1,0,0,1,0,1.076693338,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,22,2.0,3,2,1,1,1,1,0.609647756,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,26,1.0,2,1,1,1,1,0,0.37840309,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,22,2.0,1,2,1,1,1,1,0.89619468,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,52,1.0,3,1,1,1,1,0,0.972771158,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,38,1.0,1,1,0,0,0,0,0.768622277,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,16,1.0,3,1,0,0,0,0,1.449942928,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,44,1.0,2,1,1,1,1,1,1.385431331,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,54,1.0,3,1,1,1,1,0,1.284068017,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,16,1.0,5,2,0,0,0,0,1.551457039,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,76,1.0,2,1,1,1,1,0,1.675514442,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,63,2.0,1,1,0,1,1,0,0.529492385,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,63,1.0,2,1,1,1,1,0,0.543821325,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,67,1.0,1,1,1,1,1,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,29,1.0,2,1,0,0,0,0,1.620216238,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,30,1.0,4,1,1,1,1,0,0.974098837,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,1.0,1,1,0,0,0,0,0.733830723,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,24,3.0,5,2,1,1,1,1,0.297226669,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,1.0,4,1,0,0,0,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,15,1.0,2,2,0,0,0,0,1.446640833,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,1.0,3,1,0,0,0,0,0.870531979,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,28,1.0,4,1,1,1,1,0,1.036357859,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,24,3.0,5,1,1,1,1,1,0.347223611,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,57,1.0,2,2,1,1,1,0,0.556931588,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,39,1.0,1,1,1,1,1,0,0.626243166,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,39,1.0,5,2,1,1,1,0,0.957857625,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,15,1.0,1,1,0,0,0,0,1.678032251,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,78,1.0,1,1,1,1,1,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,33,2.0,5,2,0,0,0,0,0.722262904,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,25,1.0,2,1,1,1,1,0,0.755082632,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,1.0,2,1,1,1,1,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,17,2.0,3,1,0,0,0,0,0.636238901,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,31,1.0,4,2,0,0,0,0,2.699306876,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,70,1.0,1,1,1,1,1,0,0.637664816,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,70,1.0,3,1,1,1,1,0,0.831508152,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,2.0,5,1,1,1,1,1,0.665536445,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,1.0,5,1,0,0,0,0,0.909553608,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,31,2.0,2,1,1,1,1,1,1.10698516,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,2.0,4,2,1,1,1,0,1.2895971,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,56,1.0,5,1,1,1,1,1,0.642563899,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,64,2.0,5,1,0,1,1,0,0.644104153,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,35,1.0,5,2,1,1,1,0,2.282797991,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,17,2.0,3,1,1,1,1,0,0.452089361,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,31,2.0,4,2,1,1,1,0,0.424278943,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,51,1.0,2,1,1,1,1,0,1.619444181,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,29,1.0,3,1,0,0,0,0,1.620216238,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,26,2.0,4,2,1,1,1,1,1.475404372,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,34,2.0,3,1,1,1,1,1,0.517074937,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,1.0,1,1,1,1,1,1,1.551457039,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,34,2.0,5,1,1,1,1,1,0.328820369,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,27,2.0,4,1,1,1,1,1,1.068958698,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,32,2.0,2,1,0,0,0,0,0.42372982,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,15,1.0,2,1,0,0,0,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,28,2.0,1,1,0,0,0,0,0.436001134,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,3,2,0,0,0,0,1.291130619,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,21,1.0,2,2,0,0,0,0,0.620825025,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,35,2.0,1,1,1,1,1,1,0.890450231,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,24,1.0,4,1,0,0,0,0,0.361619189,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,2.0,4,2,1,1,1,1,0.258537469,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,26,2.0,3,2,1,1,1,0,1.558638498,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,3,1,0,0,0,0,2.069483868,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,51,1.0,5,2,0,0,0,0,0.459087078,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,25,2.0,5,1,1,1,1,1,0.310718509,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,19,1.0,5,1,0,0,0,0,0.54550887,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,25,2.0,4,1,1,1,1,1,0.505739882,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,20,1.0,2,2,1,1,1,0,1.084980625,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,45,1.0,1,1,0,1,1,0,0.792112252,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,73,1.0,1,1,0,0,0,0,1.865624178,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,29,1.0,4,1,1,1,1,0,1.116478922,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,1.0,3,2,1,1,1,0,2.699306876,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,30,2.0,4,1,1,1,1,0,0.330263832,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,37,1.0,2,2,0,0,0,0,1.621301861,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,38,1.0,3,2,1,1,1,1,0.89732425,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,1.0,4,1,0,0,0,0,0.863425926,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,48,3.0,5,1,1,1,1,1,0.537227818,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,31,2.0,4,1,1,1,1,0,0.646367359,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,16,2.0,3,1,0,0,0,0,0.684520623,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,28,1.0,4,1,1,1,1,0,2.150816812,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,1.0,3,1,1,1,1,0,1.759683619,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,1.0,1,1,1,1,1,0,1.074702822,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,1.0,2,1,0,0,0,1,2.230180894,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,28,1.0,3,1,1,1,1,0,2.186482324,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,19,1.0,5,1,0,0,0,0,0.899248248,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,62,1.0,5,1,1,1,1,0,0.690817364,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,27,2.0,4,1,0,1,0,1,0.436996348,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,2.0,5,1,1,1,1,1,0.361364293,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,33,2.0,5,1,1,1,1,1,0.665536445,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,22,1.0,1,1,0,0,0,0,0.723238378,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,70,1.0,2,1,0,0,0,0,2.00262538,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,49,2.0,3,1,1,1,1,0,0.761318125,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,2,1,1,1,1,0,0.287754251,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,54,1.0,3,1,0,0,0,0,2.706839472,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,61,1.0,5,2,1,1,1,0,1.335482195,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,38,1.0,5,2,1,1,1,0,0.377751438,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,23,2.0,2,1,1,1,1,1,1.193455837,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,2.0,5,1,0,1,1,1,0.843698781,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,18,1.0,3,1,0,0,0,0,2.561465684,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,42,1.0,1,1,0,0,0,0,1.551497641,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,80,2.0,1,1,1,1,1,0,0.507352034,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,23,2.0,2,1,1,1,1,1,0.539971649,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,5,2,1,1,1,0,0.968347964,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,1.0,5,1,0,0,0,1,0.625823833,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,23,2.0,5,1,1,1,1,1,1.023333627,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,26,1.0,1,1,0,0,0,0,0.893348476,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,40,1.0,4,1,0,0,0,0,0.932104961,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,28,1.0,2,1,0,0,0,0,2.07675547,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,42,1.0,4,1,0,1,1,0,0.928192732,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,50,1.0,3,2,1,1,1,0,0.775977957,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,22,1.0,4,1,1,1,1,1,1.62971917,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,1.0,1,1,1,1,1,0,1.509993982,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,32,2.0,1,2,0,0,0,0,0.306335498,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,40,1.0,1,1,0,0,0,0,2.059483202,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,18,1.0,5,2,0,0,0,1,1.446640833,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,18,2.0,4,1,1,1,1,1,1.07316157,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,41,2.0,2,1,1,1,1,0,1.132388969,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,16,2.0,1,1,0,0,0,0,0.519245496,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,17,1.0,3,1,0,0,0,0,1.115124158,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,22,2.0,3,1,0,0,0,1,0.254266102,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,20,1.0,5,1,0,0,0,0,0.723320417,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,45,1.0,4,1,0,0,0,0,1.546931593,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,49,1.0,4,1,1,1,1,0,0.254266102,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,48,1.0,2,1,1,1,1,0,0.828353739,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,52,1.0,1,1,0,0,0,0,1.605085021,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,100,1.0,2,1,0,0,0,0,0.963051013,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,40,1.0,4,2,1,1,1,0,0.540223108,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,52,1.0,5,2,1,1,1,0,0.326377225,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,1.0,4,2,1,1,1,0,2.189646836,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,35,2.0,5,1,1,1,1,1,0.259452363,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,44,1.0,2,1,0,0,0,0,0.328156452,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,16,2.0,5,1,1,1,1,1,0.544974292,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,60,1.0,3,1,1,1,1,0,0.291206431,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,2.0,5,1,1,1,1,1,0.442794064,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,46,1.0,2,1,1,1,1,0,0.979131676,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,30,2.0,4,2,1,1,1,1,0.530230299,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,21,2.0,5,2,1,1,1,1,1.060006607,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,38,1.0,3,1,1,1,1,0,2.418539043,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,37,1.0,1,1,0,0,0,0,2.940597803,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,46,1.0,2,1,1,1,1,0,0.293698713,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,36,1.0,1,1,0,0,0,1,0.287754251,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,31,1.0,4,1,1,1,1,0,0.571962924,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,28,1.0,3,1,0,0,0,0,0.893348476,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,34,1.0,1,1,0,0,0,0,0.75327814,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,35,1.0,2,1,0,0,0,0,2.240967879,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,19,2.0,4,1,0,0,0,0,1.269815992,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,47,1.0,5,2,1,1,1,0,0.543903435,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,65,1.0,2,1,0,1,0,0,0.878650717,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,37,1.0,1,1,0,0,0,0,0.823793281,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,50,1.0,1,2,1,1,1,0,0.775977957,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,23,1.0,4,1,1,1,1,0,0.362485732,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,78,1.0,3,1,0,0,1,0,1.916152715,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,1,56,1.0,2,1,1,1,1,0,0.690817364,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,34,1.0,2,1,1,1,1,0,0.895489194,Very high,87.16,83.33,100,100,100,100,6,2008
TZA,2,34,1.0,5,1,1,1,1,0,0.740504631,Very high,87.16,83.33,100,100,100,100,6,2008
