"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,150682731,0.426190071447547,2,41,2,5,1,1,1,1,1,1,1,1,1,4,4,1,1,4,1,1,2,1,1,2,2,,1,1,1,2,,,,,,,,,,,2,3,3,1,2,1,1,,,,,,,,1,1,2,2,2,1,,2,2,,2,2,2,,2,2,1,,,2,1,3,4,2,,,,1,1,3,,2,2,,1,1,2,,2,2,,,,,1,1,1,1,,,2,2,,2,2,,,,,,,,1,1,2,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,2,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,199867780,1.15557441042328,1,65,1,4,1,1,1,1,1,1,1,1,4,4,4,4,0,4,2,1,2,1,2,2,1,,2,2,2,2,,,,,,,,,,,2,2,2,1,1,1,1,,,,,,,,1,2,2,2,2,2,,2,1,1,2,2,2,,1,2,1,,,1,7,,4,2,,,,2,2,,4,1,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,1,1,2,1,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,126501932,1.23537411648848,2,33,1,3,1,2,0,1,1,1,1,1,1,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,1,1,1,2,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,1,2,1,,,,7,,1,1,1,1,2,1,1,1,,1,1,1,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,180311828,0.559505971168791,1,55,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,1,2,1,1,1,,,,,,,,2,1,1,3,2,2,,2,1,1,2,1,2,1,1,2,1,,,,5,1,3,2,,,,1,2,,4,2,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,4,1,2,,2,2,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,127339732,1.22633644102261,2,22,2,3,2,2,0,1,1,1,1,1,4,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,1,2,1,1,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,1,2,2,2,2,,,,1,3,2,2,,,,1,1,1,,2,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,179826660,0.467106520066657,1,30,3,5,1,1,1,1,1,1,1,1,4,4,4,2,1,1,1,1,1,1,1,2,1,,1,2,1,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,1,1,1,2,1,2,,2,1,1,2,1,2,1,2,1,2,,,,5,2,3,2,,,,1,1,2,,1,1,1,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,2,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,192330773,0.540936736947511,1,15,1,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,2,2,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,1,,4,1,4,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,191798791,1.11411878900942,2,18,2,3,2,1,1,1,1,1,1,1,4,3,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,1,1,,,,,,,,2,2,2,,,,1,2,1,2,2,2,1,,2,2,1,,,,4,2,3,1,1,1,2,2,2,,4,1,2,,1,1,1,1,2,1,1,1,,,2,,,,,,,,,1,2,2,2,2,2,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,3,,1,,1,1,1,1,1,1,2,2,2,1,3,1,1,,2,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,136642736,0.536883236893747,1,22,2,2,2,1,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,,,,,,,,1,1,2,3,2,2,,2,1,1,2,2,1,,2,2,2,,,,2,2,3,1,1,2,2,1,1,1,,1,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,1,1,,1,1,1,,2,1,1,2,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,171022379,0.585598723346145,2,18,2,3,2,2,0,1,1,1,1,1,4,1,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,3,1,1,1,2,,,,,,,,2,1,2,2,2,2,,1,1,1,2,1,1,,1,2,2,,,,2,2,4,1,1,1,2,1,1,1,,1,1,1,1,1,1,1,2,1,2,1,,,2,,,,,,,,,1,2,2,1,,,2,1,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,2,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,112678503,0.697461420940414,1,43,2,4,2,1,1,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,3,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,2,2,1,,1,1,1,1,1,1,1,1,2,1,,,,5,1,1,2,,,,1,1,3,,1,2,,1,1,1,1,2,2,,,,,1,2,1,1,,,1,2,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,119930735,0.876041539999099,2,26,1,4,1,1,1,1,1,1,1,1,4,4,4,1,0,1,2,1,1,2,2,3,3,1,1,2,1,1,,,,,,,,,,,1,1,1,1,1,1,2,,,,,,,,1,1,1,3,1,2,,1,1,2,1,1,1,1,1,1,1,2,,,5,1,4,1,1,1,1,2,2,,2,1,2,,1,2,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,2,,2,1,1,1,1,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,116639922,0.894063099495215,1,18,2,5,2,1,0,1,1,1,0,1,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,2,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,1,2,,4,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,2,1,1,1,1,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,135941939,1.06552317604998,2,29,2,5,1,1,0,1,1,1,1,0,1,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,2,,,2,4,2,4,1,1,1,1,1,1,3,,2,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,2,2,,,,,,,,,,,,,2,1,2,2,2,2,2,2,2
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,203461406,0.859573290483197,1,17,2,2,1,1,1,1,1,1,1,1,4,1,1,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,3,1,1,1,1,,,,,,,,1,1,1,1,1,1,,2,1,2,2,1,1,1,2,1,1,,,,2,2,2,2,,,,2,2,,4,1,1,2,2,,1,1,1,1,1,1,,,2,,,,,,,,,1,1,1,2,,,2,1,,1,1,1,,,1,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,3,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,166382261,0.723252469708358,1,28,2,1,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,1,1,,,,,,,,2,2,2,,,,1,1,1,2,2,1,2,,2,2,1,,,,2,1,4,2,,,,2,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,1,,1,1,,1,,2,1,2,,1,1,2,2,2,2,,,,,2,2,2,2,2,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,113956656,2.79771480835033,2,69,2,2,2,1,0,1,1,1,1,0,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,2,2,2,2,,,,2,1,3,,2,2,,2,,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,1,8
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,203666332,1.04261671198139,1,30,2,4,1,2,1,1,1,1,1,1,4,4,4,4,0,4,1,1,2,2,1,2,2,,2,2,2,2,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,1,2,2,2,2,,,,2,1,2,2,,,,1,2,,4,1,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,2,1,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,149565991,0.775948046908659,2,52,1,4,2,2,0,1,1,1,0,0,2,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,2,2,2,2,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,4,1,2,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,1,,4,1,4,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,124169610,0.775948046908659,2,53,1,5,2,2,0,1,1,1,1,1,1,4,1,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,1,2,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,1,2,1,,,,5,1,4,1,1,1,2,1,2,,4,2,2,,2,,1,1,2,2,,,,,1,2,2,1,,,2,2,,2,1,2,1,,,1,2,,2,,,,,,5,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,1,1,1,2,1,1,,1,1,3,,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,169619286,0.698024949024949,1,24,1,1,1,1,0,1,1,1,1,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,3,3,2,2,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,1,,1,2,1,,,,5,1,4,1,2,2,1,1,1,1,,2,2,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,147462787,1.71342677424163,2,28,2,5,2,1,0,0,0,0,1,1,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,2,2,1,,,,2,3,3,2,,,,1,1,1,,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,184862830,0.665874448708483,2,44,1,5,1,2,1,1,1,1,1,1,4,4,4,4,0,1,1,1,1,1,1,2,2,,1,2,1,2,,,,,,,,,,,2,2,2,1,1,1,1,,,,,,,,1,1,2,2,2,2,,2,1,1,2,1,2,,2,2,1,,,,5,3,2,1,1,1,1,1,2,,4,1,2,,1,1,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,166870139,1.13686280107669,2,24,2,2,1,1,1,1,1,1,1,1,4,4,4,2,1,1,3,1,2,2,2,3,3,1,1,2,2,2,,,,,,,,,,,3,3,3,1,2,1,1,,,,,,,,2,1,2,3,2,2,,2,2,,2,1,1,,1,2,1,,,,2,2,4,1,1,2,2,1,1,1,,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,2,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,163091615,0.514899618676202,1,23,3,5,1,1,0,1,1,1,1,1,1,4,4,2,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,1,3,1,1,2,,,,,,,,,2,1,1,2,1,2,,2,1,1,2,1,1,1,2,2,2,,,,4,2,1,2,,,,1,1,3,,1,1,3,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,1,,2,2,,,,,,,,1,2,2,1,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,162206228,1.04740353951491,2,24,2,5,1,2,1,1,1,1,1,1,1,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,,,,,,,,,1,1,2,2,2,1,,2,2,,2,2,2,,2,2,1,,,2,1,2,3,2,,,,2,1,1,,1,2,,1,1,1,1,2,2,,,,,1,1,1,1,,,2,1,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,2,,1,2,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,122151917,0.331404980501671,2,19,2,1,2,1,0,1,1,1,1,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,2,2,,,,,,,,,2,1,2,3,2,2,,2,1,1,2,2,1,,1,2,1,,,,2,1,3,1,1,1,2,1,1,2,,2,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,2,,1,,1,2,1,1,1,2,,2,2,1,4,1,4,,1,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,136765347,0.392482504358936,2,20,2,4,1,1,1,1,1,1,1,0,4,1,4,4,0,4,1,1,2,1,2,3,3,2,2,2,2,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,1,2,,2,2,2,,,,2,2,2,2,,,,2,2,,4,1,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,1,2,1,2,,,2,2,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,2,1,1,1,2,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,166088180,0.371156509279664,1,20,2,4,2,1,0,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,1,2,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,1,,,,4,1,4,2,,,,1,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,2,,1,2,1,1,2,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,206800861,1.38039298089141,1,17,2,1,2,1,1,1,1,1,1,1,4,1,4,2,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,2,2,2,,,,5,1,4,2,,,,2,1,2,,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,1,2,1,2,,,1,2,,1,2,2,1,,1,5,1,2,1,2,2,2,1,2,2,5,1,1,2,1,,,,,,,,,,,,,,,,,1,,2,1,4,,2,1,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,121932210,0.892822287891276,2,40,1,1,1,1,0,1,1,1,1,1,1,4,4,2,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,1,1,,,,,,,,2,1,1,2,2,2,,2,1,1,2,1,2,1,2,1,1,,,,2,2,2,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,1,2,,2,2,,,,,,,,1,2,2,1,,2,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,164596849,1.06543940999801,2,25,2,3,2,1,1,1,1,1,1,0,4,4,4,4,1,4,1,1,2,2,1,2,3,,1,2,2,2,,,,,,,,,,,3,3,3,2,1,2,,,,,,,,,2,2,2,,,,2,2,1,1,2,2,1,,1,1,1,,,,2,1,4,1,1,1,2,1,1,2,,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,4,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,136491789,1.69572444090277,1,25,1,3,2,1,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,2,2,1,,,,2,1,4,2,,,,2,2,,4,2,2,,2,,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,4,1,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,192274285,1.26011598814829,2,58,2,5,1,1,1,1,1,1,1,1,1,3,4,2,0,1,3,1,1,1,1,2,2,,2,1,1,2,,,,,,,,,,,1,2,2,1,1,2,,,,,,,,,2,1,2,3,2,1,,1,2,,2,1,1,,1,2,1,,,,3,2,2,2,,,,1,2,,4,2,2,,2,,2,,2,1,2,1,,,1,1,1,1,,,2,1,,1,2,2,2,2,2,,,,1,2,2,1,,1,5,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,183442117,0.413348628640891,1,42,1,2,1,1,0,1,1,1,1,0,2,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,1,1,,,,3,1,4,1,1,1,2,2,2,,4,2,2,,2,,1,1,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,162160776,0.912846785851527,2,21,2,5,1,1,0,1,1,1,0,1,1,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,2,1,,2,2,,2,2,2,2,2,2,2,,,2,5,3,2,2,,,,2,1,1,,2,2,,1,1,1,1,2,2,,,,,1,1,2,1,,,1,2,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,1,1,2,1,,1,1,1,,1,1,1,2,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,160490117,2.09828610626275,2,68,2,1,1,1,1,1,1,1,0,1,4,4,4,4,1,1,1,1,2,1,2,2,3,,2,2,2,2,,,,,,,,,,,3,3,3,1,1,1,2,,,,,,,,1,2,2,2,1,2,,1,2,,2,2,2,,2,2,2,,,2,5,1,4,2,,,,2,1,2,,1,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,195031502,0.444734616162116,1,21,2,5,2,1,0,1,1,1,1,0,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,4,4,4,1,2,1,2,,,,,,,,2,2,2,,,,2,1,1,1,2,1,2,,2,2,2,,,,3,2,1,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,4,1,1,,,,,,,,,,,,,,2,2,2,7,1,2,,,1,2,,2,2,,2,2,1,4,1,4,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,126767659,1.07828132247828,1,24,2,4,2,1,0,1,1,1,1,1,4,4,4,4,1,1,2,1,2,,,,,,,,,,,,,,,,,,,1,1,2,2,1,2,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,1,1,,2,2,2,,,,2,1,3,1,2,2,2,1,1,1,,1,2,,1,2,1,2,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,2,2,1,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,123654065,0.659420246831767,1,45,1,4,1,1,0,1,1,1,0,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,1,1,2,1,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,2,1,1,,2,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,1,1,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,143684335,0.420540205614277,1,30,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,1,,,,2,2,4,2,,,,1,1,3,,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,2,1,2,1,2,,1,2,2,2,2,2,2,2,,,,,,,,,
